Time,Channel 1,Channel 2,Channel 3,Channel 4
1336,41,123,69,-104
1338,42,123,69,-104
1347,41,123,69,-103
1339,38,123,70,-104
1342,39,123,70,-104
1340,39,123,70,-104
1344,41,123,70,-104
1337,39,123,69,-101
1337,39,123,69,-102
1337,41,123,69,-103
1356,41,123,69,-103
1337,41,123,69,-103
1346,39,123,69,-103
1335,39,123,69,-104
1339,40,123,69,-104
1338,40,123,69,-104
1339,43,123,69,-103
1338,42,123,70,-104
1346,39,123,69,-104
1344,39,123,69,-104
1338,39,123,69,-104
1336,41,123,69,-104
1342,40,123,69,-103
1339,41,123,70,-104
1339,40,123,70,-104
1342,39,123,70,-104
1357,41,123,70,-104
1337,39,123,69,-103
1339,39,123,69,-102
1341,40,123,69,-102
1340,40,123,69,-103
1339,41,123,69,-103
1538,39,123,69,-103
1340,39,123,69,-104
1347,39,123,69,-104
1339,40,123,69,-104
1338,43,123,69,-104
1347,38,123,69,-104
1340,38,123,69,-104
1338,39,122,69,-104
1337,40,123,69,-104
1341,41,123,69,-103
1406,41,123,70,-101
1347,41,123,70,-104
1339,40,123,70,-104
1339,41,123,70,-104
1338,39,123,70,-103
1338,40,123,69,-104
1339,40,123,69,-102
1339,41,123,69,-102
1401,41,123,69,-103
1340,39,123,69,-102
1339,39,123,69,-103
1341,39,123,69,-103
1339,39,123,69,-104
1338,40,123,69,-104
1345,39,123,69,-103
1338,38,123,69,-104
1343,38,123,69,-104
1343,39,123,69,-104
1339,41,123,69,-103
1338,40,123,70,-104
1345,40,123,70,-104
1337,40,123,70,-104
1336,39,123,70,-104
1338,41,123,69,-104
1361,39,123,69,-101
1339,39,123,69,-103
1339,39,123,69,-103
1348,42,123,69,-104
1336,41,123,70,-103
1338,39,123,69,-104
1338,38,123,69,-104
1338,39,123,69,-104
1345,39,123,69,-104
1346,41,123,70,-104
1339,40,123,70,-103
1338,41,123,70,-104
1344,41,123,69,-102
1339,40,123,69,-102
1339,41,123,69,-102
1340,38,123,69,-103
1363,39,123,69,-104
1340,40,123,69,-104
1340,43,123,69,-104
1332,39,123,70,-103
1338,39,123,69,-104
1340,39,123,69,-104
1342,39,122,69,-104
1338,41,123,69,-104
1348,40,123,70,-103
1338,41,123,70,-104
1336,39,123,70,-104
1339,40,123,70,-100
1340,45,123,69,-102
1344,39,123,69,-103
1336,39,123,69,-104
1340,39,123,69,-104
1355,40,123,69,-104
1340,43,123,69,-104
1337,40,123,70,-104
1347,38,123,69,-104
1338,39,122,69,-104
1338,41,123,69,-104
1338,40,123,69,-104
1337,41,123,70,-103
1345,41,123,70,-104
1338,39,123,70,-104
1346,41,123,69,-103
1338,39,123,69,-101
1339,38,123,69,-102
1335,40,123,69,-103
1340,42,123,69,-104
1340,41,123,69,-103
1352,39,123,69,-104
1342,39,123,69,-104
1337,40,123,69,-105
1335,41,123,69,-104
1338,42,123,69,-103
1339,39,123,70,-104
1337,39,123,69,-104
1346,41,123,69,-104
1384,40,123,69,-103
1340,41,123,70,-104
1340,39,123,70,-104
1342,40,123,70,-104
1336,40,123,70,-103
1345,39,123,70,-104
1339,40,123,69,-104
1336,41,123,69,-104
1367,39,123,70,-102
1338,40,123,69,-102
1338,40,123,69,-102
1339,38,123,69,-103
1349,40,123,69,-103
1338,42,123,69,-103
1338,41,123,70,-103
1338,40,123,69,-103
1358,39,123,69,-104
1339,39,123,69,-104
1344,42,123,69,-104
1337,45,123,69,-104
1341,39,123,70,-103
1339,39,123,69,-104
1339,39,123,69,-104
1334,44,123,70,-103
1350,43,123,69,-104
1338,41,123,69,-103
1339,41,123,70,-104
1338,42,123,70,-104
1336,40,123,70,-103
1337,40,123,69,-104
1343,40,123,69,-103
1344,39,123,69,-101
1359,40,123,69,-101
1336,41,123,69,-102
1337,42,123,69,-102
1341,41,123,70,-102
1338,41,123,69,-102
1346,39,123,69,-103
1340,39,123,69,-103
1338,40,123,69,-104
1345,41,123,69,-104
1340,44,123,69,-104
1335,42,123,70,-103
1338,39,123,70,-103
1345,40,123,70,-104
1338,40,123,70,-104
1337,41,123,70,-104
1338,43,123,69,-104
1344,42,123,70,-102
1344,42,123,70,-103
1338,42,123,70,-103
1343,43,123,70,-103
1337,43,123,70,-102
1337,42,123,70,-102
1337,44,123,69,-101
1339,43,123,70,-100
1360,42,123,70,-100
1346,42,123,70,-100
1338,42,123,70,-101
1337,44,123,70,-101
1338,47,123,70,-101
1339,47,123,70,-101
1339,47,123,70,-100
1339,45,123,70,-100
1352,46,123,70,-100
1335,50,124,70,-99
1338,53,124,70,-99
1337,53,124,70,-98
1343,55,124,71,-94
1337,63,126,71,-92
1346,64,125,71,-91
1340,59,125,71,-83
1452,61,125,71,-50
1341,62,125,71,15
1338,65,125,70,128
1337,53,123,70,282
1343,45,123,70,431
1338,45,123,70,549
1338,46,123,70,668
1339,46,123,70,804
1343,46,123,70,964
1338,45,123,70,1072
1345,46,123,70,1085
1337,48,123,70,1009
1337,47,123,70,945
1336,46,123,70,924
1337,45,123,70,841
1339,43,123,70,766
1375,42,123,70,663
1343,44,123,70,624
1337,42,123,70,517
1338,42,123,70,490
1339,44,123,70,482
1339,58,123,70,494
1339,115,123,70,499
1346,155,123,70,485
1343,259,123,70,468
1340,305,123,70,467
1338,341,123,70,451
1338,373,123,69,463
1339,369,123,69,458
1340,374,123,70,458
1344,411,123,70,472
1338,456,123,70,460
1345,484,123,70,452
1342,494,123,70,438
1337,497,123,70,426
1337,492,123,70,407
1344,500,123,70,383
1337,525,123,70,386
1338,540,123,70,373
1335,538,123,70,356
1358,541,123,70,367
1337,546,123,70,356
1339,560,123,70,353
1343,529,123,70,363
1337,553,123,70,356
1338,576,123,70,370
1338,567,123,70,352
1334,584,123,70,340
1345,558,123,70,325
1334,550,123,70,304
1346,527,123,70,282
1338,539,123,70,294
1340,543,123,70,273
1340,559,125,70,249
1336,573,123,70,235
1336,546,123,70,224
1362,536,123,70,216
1337,515,123,70,223
1338,514,123,70,213
1338,543,123,70,192
1337,558,123,70,185
1337,559,123,70,199
1332,601,123,70,176
1340,631,123,70,181
1341,609,123,70,171
1337,599,123,70,177
1336,655,123,69,167
1335,660,123,69,156
1335,620,123,69,115
1344,663,123,70,98
1341,604,123,70,85
1339,628,123,70,79
1385,661,123,69,47
1339,647,123,69,17
1338,621,123,69,8
1337,691,123,69,-32
1342,620,123,69,-44
1338,662,123,69,-52
1337,657,123,69,-73
1336,696,123,69,-90
1343,718,123,69,-97
1339,721,123,70,-100
1344,707,123,69,-102
1336,737,123,70,-103
1336,754,123,70,-102
1336,797,123,70,-102
1337,862,123,70,-103
1338,867,123,70,-103
1344,845,123,70,-103
1344,836,123,70,-103
1337,833,123,69,-101
1335,907,123,69,-101
1334,991,123,69,-101
1336,1054,123,69,-102
1339,1038,123,69,-102
1346,1014,123,69,-103
1377,1060,123,69,-103
1340,1042,123,69,-103
1340,1085,123,69,-103
1338,1057,123,69,-103
1335,1143,123,69,-103
1338,1173,123,69,-103
1344,1098,123,69,-104
1339,1039,123,69,-103
1344,1039,123,70,-102
1338,1011,123,70,-102
1336,1004,123,69,-104
1337,938,123,70,-103
1347,1034,123,70,-104
1340,1058,123,69,-103
1338,987,123,69,-102
1337,970,123,69,-102
1357,988,123,69,-102
1338,950,123,69,-102
1339,943,123,69,-103
1346,894,123,69,-103
1337,856,123,69,-103
1339,845,123,69,-103
1340,874,123,69,-103
1337,794,123,69,-103
1345,812,123,69,-104
1345,784,123,69,-104
1338,762,123,69,-104
1337,803,123,69,-104
1338,774,123,69,-104
1336,764,123,69,-104
1339,732,123,69,-105
1338,740,123,69,-104
1363,724,123,69,-104
1337,676,123,69,-104
1339,667,123,69,-104
1337,601,123,69,-104
1336,630,123,69,-104
1337,617,123,69,-104
1344,599,123,69,-104
1335,590,123,70,-104
1346,548,123,70,-105
1339,594,123,70,-104
1339,564,123,70,-104
1341,580,123,69,-103
1338,571,123,69,-102
1345,517,123,69,-103
1339,531,123,69,-103
1338,492,123,69,-104
1344,467,123,69,-104
1342,467,123,69,-104
1339,446,123,69,-105
1344,459,123,69,-105
1337,424,123,69,-104
1338,408,123,69,-105
1338,410,123,69,-105
1338,389,123,70,-105
1384,402,123,69,-104
1337,406,123,70,-104
1345,434,123,70,-104
1335,425,123,70,-102
1337,410,123,70,-101
1339,396,123,69,-102
1340,393,123,69,-103
1338,399,123,69,-104
1350,423,123,69,-105
1339,443,123,69,-104
1338,418,123,69,-104
1341,409,123,69,-105
1339,373,123,69,-105
1339,376,123,69,-105
1337,367,123,69,-104
1344,361,123,69,-105
1357,358,123,70,-104
1341,349,123,70,-103
1342,336,123,70,-104
1336,337,123,69,-102
1341,323,123,70,-102
1343,262,123,69,-104
1340,255,123,69,-104
1339,228,123,69,-104
1367,222,122,69,-105
1337,221,123,69,-105
1337,223,123,69,-105
1343,219,123,69,-104
1339,209,123,69,-105
1337,196,123,69,-105
1342,40,122,69,-105
1340,42,123,69,-105
1360,41,123,69,-105
1340,38,123,69,-105
1343,39,122,69,-105
1337,39,123,69,-105
1340,41,123,69,-105
1339,41,122,69,-105
1339,38,123,69,-105
1335,38,123,69,-105
1352,39,123,69,-105
1340,40,122,69,-104
1334,39,123,69,-105
1338,38,123,69,-105
1336,39,123,69,-105
1337,39,122,69,-105
1341,39,123,70,-104
1345,40,123,70,-105
1347,41,123,69,-102
1343,38,122,69,-103
1337,39,123,69,-103
1338,39,123,69,-103
1339,38,123,69,-104
1347,38,123,69,-104
1336,43,123,69,-103
1340,46,123,70,-103
1359,38,123,69,-104
1340,39,123,69,-104
1339,39,122,69,-105
1339,39,123,69,-105
1344,41,123,69,-104
1336,41,123,70,-104
1337,39,123,70,-104
1337,39,123,70,-105
1345,40,123,70,-104
1338,40,123,69,-101
1346,39,123,69,-103
1342,40,123,69,-103
1338,41,122,69,-104
1338,41,123,69,-104
1339,39,123,69,-104
1338,39,123,69,-104
1385,38,123,69,-105
1341,43,123,69,-105
1338,41,123,69,-104
1340,38,123,69,-104
1334,39,123,69,-104
1333,39,123,69,-105
1339,39,123,69,-105
1344,41,123,70,-104
1347,40,123,70,-104
1337,40,123,69,-102
1337,39,123,69,-102
1340,40,123,69,-103
1339,40,123,69,-102
1338,38,122,69,-104
1350,40,123,69,-104
1340,41,123,69,-104
1357,41,123,69,-104
1337,38,123,69,-103
1340,39,123,69,-105
1335,38,122,69,-105
1344,39,123,69,-105
1337,41,123,69,-104
1336,42,123,69,-104
1336,39,123,70,-105
1346,39,123,70,-105
1339,38,123,70,-105
1343,40,123,70,-104
1346,39,123,69,-103
1339,40,123,69,-102
1338,41,123,69,-102
1334,40,123,69,-103
1340,40,123,69,-103
1368,38,123,69,-103
1347,41,123,69,-103
1338,43,123,70,-103
1338,41,123,69,-104
1339,41,123,69,-104
1338,38,123,69,-104
1339,38,123,69,-104
1342,39,123,69,-104
1365,42,123,69,-105
1337,41,123,69,-104
1338,39,123,69,-104
1341,38,123,69,-105
1339,39,123,69,-105
1338,40,123,69,-105
1345,42,122,69,-104
1339,40,123,69,-104
1342,39,123,69,-105
1337,38,123,69,-105
1335,40,123,69,-105
1341,41,123,69,-104
1337,41,123,70,-104
1345,39,123,70,-105
1338,40,123,70,-105
1338,41,122,70,-104
1357,39,123,70,-104
1336,41,123,70,-104
1338,40,123,70,-105
1345,40,123,69,-103
1339,39,123,69,-101
1341,39,123,69,-102
1337,39,123,69,-102
1337,40,123,69,-103
1345,40,123,69,-103
1335,40,123,69,-103
1345,39,123,69,-103
1336,40,122,69,-103
1337,41,123,69,-103
1338,39,123,69,-103
1343,40,123,69,-103
1337,39,123,69,-103
1393,39,123,69,-103
1339,40,123,69,-103
1337,40,123,69,-103
1339,40,123,69,-103
1338,39,123,69,-102
1341,39,123,69,-103
1344,39,123,69,-103
1336,39,122,69,-104
1346,40,123,69,-103
1337,39,123,69,-103
1339,38,123,69,-104
1338,38,122,69,-104
1338,40,123,69,-104
1346,45,123,70,-103
1335,42,123,69,-103
1340,39,123,69,-104
1349,38,123,69,-104
1339,38,122,69,-104
1337,39,123,69,-104
1340,41,123,69,-104
1346,39,123,69,-104
1337,39,123,69,-105
1339,38,123,69,-104
1337,39,122,69,-105
1356,40,123,69,-104
1339,41,123,69,-104
1342,40,123,70,-104
1339,38,123,70,-105
1339,38,123,69,-104
1338,39,123,70,-105
1339,40,123,69,-104
1340,39,123,70,-104
1345,41,123,70,-104
1346,39,123,70,-104
1341,40,123,69,-102
1339,40,123,69,-101
1340,38,123,69,-102
1338,39,123,69,-102
1338,40,122,69,-103
1344,39,123,69,-103
1377,40,123,69,-103
1339,38,123,69,-104
1341,38,123,69,-104
1338,38,123,69,-104
1338,40,123,69,-104
1346,42,123,69,-104
1338,38,123,69,-104
1341,39,122,69,-104
1343,39,123,69,-104
1338,40,123,69,-105
1339,42,123,69,-104
1335,41,123,69,-104
1342,38,123,69,-105
1337,39,122,69,-105
1344,38,123,69,-104
1339,41,123,70,-104
1356,40,123,70,-104
1338,40,122,70,-104
1346,38,123,70,-104
1337,39,122,70,-104
1340,40,123,70,-103
1341,39,123,70,-104
1337,42,123,70,-104
1337,39,122,70,-104
1346,39,123,69,-103
1346,40,123,69,-101
1338,39,123,69,-102
1342,40,123,69,-102
1338,40,123,69,-103
1339,39,123,69,-103
1336,40,123,69,-103
1348,39,123,69,-103
1349,38,123,69,-104
1338,40,122,69,-104
1336,41,123,69,-104
1338,41,123,69,-104
1339,39,123,70,-104
1340,39,123,69,-104
1346,40,123,70,-104
1337,40,123,70,-104
1397,39,123,69,-103
1338,41,123,69,-102
1338,39,123,70,-102
1335,40,123,69,-103
1347,38,123,69,-102
1337,38,123,69,-104
1337,39,123,69,-104
1338,40,123,69,-104
1346,42,123,69,-104
1339,39,123,69,-103
1337,38,123,69,-104
1348,39,122,69,-104
1339,40,123,69,-105
1339,42,123,69,-104
1336,41,123,69,-104
1335,38,123,69,-104
1358,39,123,70,-104
1342,40,123,69,-104
1338,38,123,69,-101
1339,39,123,69,-103
1338,40,123,69,-103
1339,40,123,69,-104
1341,41,123,69,-104
1335,39,123,69,-103
1351,38,122,69,-104
1337,39,123,69,-105
1339,41,123,69,-104
1339,41,123,69,-103
1340,39,123,70,-104
1339,39,123,70,-104
1344,39,123,70,-104
1337,40,123,70,-103
1357,39,123,69,-103
1338,40,123,69,-102
1343,41,123,69,-103
1339,41,123,70,-102
1337,44,123,70,-101
1344,38,123,69,-104
1342,39,123,69,-104
1338,42,122,69,-104
1369,41,123,69,-103
1339,39,123,69,-104
1339,38,122,69,-105
1346,40,123,69,-104
1339,42,123,69,-103
1337,40,123,69,-104
1339,39,123,70,-104
1341,38,123,70,-104
1348,40,123,70,-104
1347,40,123,69,-102
1340,39,123,69,-102
1336,42,123,69,-103
1336,40,123,69,-103
1339,40,123,69,-103
1337,38,123,69,-103
1337,39,122,69,-104
1363,42,123,69,-104
1337,41,123,69,-103
1338,39,123,69,-104
1340,38,123,69,-104
1339,39,123,69,-104
1338,42,123,69,-103
1345,40,123,70,-104
1337,39,123,70,-104
1347,41,123,70,-104
1338,40,123,69,-101
1340,39,123,69,-101
1343,40,123,69,-102
1338,42,123,69,-103
1344,40,123,69,-103
1338,39,123,69,-104
1338,40,123,69,-104
1383,41,123,69,-104
1337,44,123,69,-103
1339,40,123,70,-103
1346,40,123,69,-104
1338,40,123,69,-104
1338,44,123,69,-103
1337,44,123,70,-103
1338,41,123,70,-103
1344,40,123,70,-103
1339,42,123,70,-103
1344,42,123,70,-102
1341,42,123,70,-103
1337,41,123,70,-103
1340,43,123,70,-103
1339,43,124,70,-96
1339,53,124,71,-95
1363,43,123,70,-101
1338,44,123,70,-101
1339,41,123,69,-102
1339,42,123,70,-102
1335,42,123,69,-103
1339,45,123,70,-103
1340,43,123,70,-102
1342,42,123,70,-102
1346,44,123,70,-103
1336,46,123,70,-102
1334,43,123,70,-101
1338,43,123,70,-102
1337,42,123,70,-103
1346,42,123,70,-103
1339,46,123,70,-102
1339,44,123,70,-102
1347,42,123,70,-102
1337,42,123,70,-103
1340,42,123,70,-103
1339,43,123,70,-103
1348,42,123,70,-103
1338,41,123,70,-104
1337,41,123,70,-103
1338,42,123,70,-103
1356,41,123,69,-101
1339,42,123,69,-101
1347,43,123,69,-101
1339,42,123,70,-102
1338,43,123,69,-101
1338,42,123,69,-102
1338,41,123,69,-102
1338,43,123,69,-102
1366,44,123,70,-102
1343,41,123,70,-102
1339,41,123,69,-103
1342,42,123,69,-103
1338,43,123,70,-103
1339,46,123,70,-102
1336,43,123,70,-102
1347,41,123,70,-103
1358,42,123,70,-103
1338,44,123,70,-103
1336,43,123,70,-103
1339,42,123,70,-103
1340,41,123,70,-103
1336,42,123,70,-103
1342,41,123,70,-103
1338,43,123,70,-103
1344,42,123,70,-102
1333,41,123,70,-98
1337,53,124,70,-98
1339,48,123,70,-101
1346,41,123,69,-102
1342,53,124,70,-99
1335,48,123,70,-102
1334,47,124,70,-101
1384,39,123,69,-103
1340,40,123,69,-104
1338,40,123,69,-103
1346,43,123,70,-103
1339,41,123,70,-103
1340,40,123,70,-104
1339,40,123,70,-104
1338,42,123,70,-103
1347,43,123,70,-102
1345,42,123,70,-103
1339,41,123,70,-103
1336,41,123,70,-104
1339,42,123,70,-103
1335,41,123,70,-103
1339,43,123,70,-103
1336,41,123,70,-103
1354,42,123,70,-103
1338,42,123,69,-100
1337,40,123,69,-101
1339,41,123,69,-102
1339,42,123,69,-102
1337,42,123,70,-102
1344,40,123,70,-95
1339,40,123,69,-40
1358,40,123,69,22
1339,41,123,70,110
1335,51,124,70,224
1338,50,124,70,368
1334,40,123,70,479
1342,46,123,70,560
1339,48,123,70,786
1337,42,123,70,844
1344,42,123,69,948
1335,39,123,69,960
1338,39,123,69,948
1348,40,123,69,920
1338,41,123,69,862
1339,41,123,70,742
1336,39,123,70,716
1336,40,123,69,645
1355,39,122,69,558
1336,39,123,69,547
1344,42,123,69,558
1338,40,123,69,473
1337,40,123,70,443
1338,43,123,70,451
1338,51,124,70,490
1338,42,123,70,468
1351,79,123,70,491
1339,125,123,69,495
1342,211,123,69,463
1337,240,123,69,478
1336,317,123,69,472
1337,347,123,69,462
1338,370,123,70,473
1344,392,123,70,467
1376,388,123,69,426
1336,409,123,69,398
1338,441,123,69,392
1335,473,123,70,370
1336,472,123,70,347
1343,470,123,70,355
1336,487,123,70,338
1342,483,123,70,306
1536,461,123,70,283
1340,458,123,70,275
1335,467,123,70,260
1344,509,123,69,259
1335,503,123,69,264
1338,513,123,69,267
1338,531,123,70,279
1336,523,123,70,253
1345,522,123,69,220
1342,512,123,70,237
1339,502,123,70,208
1337,500,123,70,175
1337,495,123,70,181
1339,498,123,70,185
1336,522,123,70,164
1336,511,123,69,164
1415,495,123,69,151
1337,473,123,70,124
1340,514,123,70,132
1338,535,123,70,140
1340,514,123,70,136
1338,547,123,69,127
1345,540,123,70,122
1338,568,123,70,120
1343,541,123,70,117
1337,582,123,70,103
1335,569,123,70,99
1342,579,123,69,92
1344,587,123,69,85
1337,614,123,70,55
1339,593,123,70,16
1340,643,123,69,9
1358,623,123,70,10
1337,577,123,70,12
1337,573,123,69,-8
1342,570,123,69,-15
1337,619,123,69,-11
1337,661,123,69,-83
1337,639,123,69,-92
1335,608,123,69,-98
1343,622,123,69,-98
1338,594,123,69,-98
1340,672,123,69,-98
1337,685,123,69,-103
1337,657,123,69,-103
1340,755,123,69,-102
1339,723,123,69,-103
1339,795,123,70,-103
1364,785,123,70,-103
1337,795,123,70,-103
1338,786,123,70,-103
1336,760,123,70,-103
1337,749,123,70,-103
1338,758,123,70,-103
1337,812,123,69,-102
1343,898,123,69,-101
1345,840,123,69,-101
1340,875,123,69,-101
1334,821,123,69,-101
1337,827,123,69,-100
1338,829,123,69,-101
1340,826,123,69,-101
1338,937,123,69,-101
1338,887,123,69,-101
1349,925,123,69,-102
1337,895,123,69,-102
1337,903,123,69,-102
1335,882,123,69,-102
1341,952,123,69,-102
1337,986,123,69,-103
1337,1038,123,69,-103
1334,1059,123,69,-103
1401,1032,123,69,-103
1338,1053,123,69,-103
1344,940,123,69,-104
1336,878,123,69,-104
1337,970,123,69,-104
1335,831,123,69,-104
1333,832,123,69,-104
1338,839,123,69,-104
1343,866,123,69,-104
1346,897,123,69,-104
1341,902,123,69,-104
1336,853,123,70,-103
1336,808,123,70,-104
1337,835,123,69,-104
1338,750,123,69,-104
1343,724,123,69,-104
1383,752,123,69,-104
1336,766,123,69,-104
1335,778,123,69,-104
1336,742,123,69,-104
1336,744,123,69,-104
1336,714,123,69,-104
1343,717,123,70,-104
1338,680,123,70,-104
1346,690,123,70,-104
1337,634,123,69,-104
1337,597,123,69,-104
1337,539,123,69,-103
1345,489,123,69,-104
1343,535,123,69,-104
1339,528,123,69,-103
1340,549,123,69,-103
1360,532,123,69,-103
1341,524,123,69,-101
1344,480,123,69,-102
1338,488,123,69,-102
1339,498,123,69,-102
1338,507,123,69,-102
1339,485,123,69,-103
1341,455,123,69,-103
1348,447,123,69,-103
1346,437,123,69,-103
1337,410,123,69,-103
1339,422,123,69,-104
1341,424,123,69,-104
1338,418,123,69,-104
1338,411,123,69,-104
1346,423,123,69,-103
1346,378,123,69,-104
1340,413,123,69,-104
1337,408,123,69,-104
1338,404,123,69,-104
1337,406,123,69,-104
1337,400,123,69,-104
1347,377,123,69,-105
1336,363,123,69,-105
1356,361,123,69,-104
1341,354,123,69,-105
1340,346,122,69,-105
1339,340,123,69,-105
1346,274,123,69,-105
1339,260,123,69,-104
1339,255,123,70,-105
1336,253,123,70,-105
1344,243,122,70,-105
1337,233,123,70,-104
1340,227,123,70,-104
1343,221,123,70,-105
1335,213,123,69,-103
1334,206,123,69,-102
1340,213,123,69,-102
1338,204,123,69,-102
1358,84,123,69,-102
1345,41,123,70,-103
1341,41,123,69,-102
1340,39,123,69,-102
1336,39,123,69,-104
1339,40,123,69,-104
1338,42,123,69,-104
1337,40,123,69,-104
1376,38,123,69,-104
1337,39,122,69,-105
1338,39,123,69,-105
1338,41,123,69,-104
1338,40,123,70,-105
1339,40,123,69,-105
1348,38,123,69,-105
1339,40,123,69,-105
1451,41,123,69,-104
1333,40,123,69,-104
1335,39,123,69,-105
1338,39,122,69,-104
1342,39,123,69,-105
1338,41,123,69,-104
1337,41,123,70,-104
1338,38,123,70,-105
1341,39,123,70,-105
1337,40,123,70,-105
1338,40,123,70,-104
1341,40,123,69,-104
1339,41,123,69,-102
1336,39,123,69,-102
1339,40,123,69,-102
1340,40,123,69,-102
1351,39,123,69,-102
1344,39,123,69,-102
1347,39,123,69,-102
1338,40,123,69,-103
1338,39,123,69,-101
1340,39,123,69,-102
1340,40,122,69,-102
1341,41,123,69,-102
1377,40,123,70,-102
1335,41,123,69,-102
1337,42,123,69,-101
1338,39,123,69,-102
1338,40,123,69,-103
1340,40,123,69,-102
1343,39,123,69,-103
1337,39,122,69,-102
1346,38,123,69,-102
1339,41,123,69,-103
1341,40,123,69,-102
1339,40,123,69,-102
1341,39,123,69,-102
1343,40,123,69,-102
1336,39,123,69,-102
1339,40,123,69,-102
1360,40,123,69,-102
1338,38,122,69,-103
1338,39,123,69,-103
1348,40,123,69,-103
1340,39,123,69,-103
1340,40,123,69,-103
1341,38,123,69,-103
1338,39,122,69,-103
1344,40,123,69,-103
1339,40,123,69,-103
1345,38,123,69,-102
1339,38,123,69,-102
1340,39,123,69,-102
1340,41,123,69,-103
1339,39,123,69,-102
1338,41,123,69,-102
1363,39,123,69,-101
1339,40,123,69,-102
1338,40,123,70,-102
1338,39,123,69,-103
1339,40,122,69,-102
1340,38,123,69,-103
1331,39,123,69,-103
1344,42,123,69,-104
1345,41,123,69,-103
1339,39,123,69,-103
1343,38,122,69,-104
1337,38,123,69,-105
1337,39,122,69,-104
1345,42,123,69,-105
1335,41,123,69,-104
1337,38,123,69,-104
1400,38,123,69,-105
1340,38,123,69,-104
1338,40,123,69,-104
1343,39,123,70,-104
1335,38,122,70,-105
1336,41,123,70,-103
1337,42,123,70,-104
1338,39,123,70,-104
1346,41,123,70,-104
1335,39,123,70,-105
1347,40,123,70,-104
1337,38,123,69,-104
1338,39,123,70,-104
1338,40,123,70,-104
1340,39,123,70,-104
1339,39,123,69,-104
1345,39,122,69,-101
1344,40,123,69,-102
1342,40,123,69,-102
1341,38,123,69,-102
1339,40,123,69,-102
1339,40,123,69,-102
1336,38,123,69,-102
1345,42,123,69,-103
1361,40,123,69,-103
1339,40,123,69,-103
1336,39,123,69,-103
1342,39,123,69,-103
1339,38,122,69,-104
1344,39,123,69,-104
1336,40,123,69,-104
1336,39,123,69,-103
1347,38,122,69,-104
1339,38,123,69,-104
1339,40,123,69,-104
1337,42,123,69,-104
1345,38,122,69,-103
1343,37,123,69,-104
1337,38,122,69,-104
1338,41,123,69,-104
1359,43,123,69,-104
1339,38,123,69,-103
1346,38,122,69,-104
1336,39,123,69,-104
1338,39,123,69,-105
1338,41,123,69,-104
1339,42,123,69,-103
1339,38,123,69,-104
1346,38,122,69,-105
1345,39,123,69,-105
1339,40,122,69,-105
1338,41,122,69,-104
1340,40,123,70,-104
1339,38,123,70,-105
1338,38,122,70,-104
1346,40,123,70,-105
1358,40,123,70,-102
1340,42,123,70,-102
1340,41,123,69,-104
1339,39,123,69,-102
1336,39,122,69,-102
1339,40,123,69,-101
1339,38,123,69,-101
1337,40,123,69,-102
1343,42,123,69,-102
1338,40,123,69,-103
1340,41,123,69,-103
1336,39,123,69,-103
1345,39,123,69,-104
1337,39,123,69,-104
1338,42,123,69,-104
1340,42,122,69,-103
1345,38,123,69,-104
1335,38,123,69,-104
1343,38,123,69,-104
1343,39,123,69,-105
1340,42,122,69,-104
1337,41,123,69,-104
1340,38,123,70,-104
1337,39,122,69,-104
1400,39,123,69,-105
1343,40,123,69,-104
1340,40,123,69,-103
1338,41,123,70,-104
1335,39,123,70,-104
1338,39,123,70,-104
1340,40,123,70,-104
1335,40,123,69,-103
1351,40,123,69,-104
1339,40,123,69,-103
1337,39,123,69,-102
1334,40,123,69,-102
1340,41,123,69,-101
1340,39,123,69,-102
1347,39,123,69,-103
1334,41,123,69,-103
1358,39,123,69,-103
1339,39,123,69,-103
1338,39,122,69,-104
1337,39,123,69,-104
1339,39,123,69,-104
1346,42,123,69,-104
1340,39,122,69,-104
1341,39,123,69,-103
1340,39,123,69,-104
1337,39,123,69,-105
1338,39,123,69,-104
1345,42,122,69,-103
1337,40,123,70,-103
1340,38,123,69,-104
1340,41,123,69,-104
1341,39,123,69,-105
1359,40,123,69,-104
1337,43,123,70,-103
1342,39,122,70,-104
1338,38,123,70,-104
1338,38,123,69,-105
1339,39,122,69,-105
1337,39,123,69,-104
1337,39,123,70,-104
1352,40,122,70,-105
1338,38,123,70,-104
1338,39,123,70,-104
1339,39,122,69,-104
1337,38,123,69,-102
1339,39,123,69,-103
1338,40,122,69,-103
1347,40,122,69,-103
1346,38,123,69,-102
1335,38,123,69,-103
1344,39,122,69,-104
1340,41,123,69,-104
1336,39,123,69,-104
1342,39,122,69,-103
1338,37,123,69,-104
1337,39,123,69,-104
1360,41,123,69,-104
1338,41,123,69,-104
1339,38,122,69,-105
1336,38,122,69,-104
1345,38,123,69,-105
1336,41,123,69,-105
1338,41,122,69,-104
1338,39,123,70,-104
1345,38,122,70,-104
1340,38,123,70,-104
1344,40,122,70,-105
1339,39,123,70,-104
1338,39,123,70,-104
1342,39,123,69,-104
1339,39,122,69,-104
1339,39,123,69,-104
1384,40,122,69,-102
1346,38,123,69,-102
1343,40,123,69,-102
1338,40,123,69,-102
1338,40,122,69,-102
1338,39,123,69,-102
1338,40,123,69,-102
1344,43,123,70,-101
1369,41,123,69,-103
1340,40,123,69,-103
1338,41,123,69,-102
1338,39,123,69,-103
